id,decade_start,births,deaths,natural_increase,net_migration,total_change,rate_natural_per_1k,rate_migration_per_1k,rate_total_per_1k
254,2010,8.443,0.847,7.596,-3.923,3.6730000000000005,5.733794439410254,-2.447924745128661,3.285869694281593
254,2020,7.6,0.8009999999999999,6.799,-10.916,-4.116999999999999,4.23408029924104,-7.02957635424174,-2.7954960550007013
254,2030,5.882,0.641,5.241,3.705,8.946,2.754415803205435,1.9334402401626753,4.68785604336811
254,2040,4.982,0.52,4.462,4.578,9.040000000000001,1.9974231005896885,2.041048311745789,4.038471412335478
254,2050,4.093,0.429,3.664,5.214,8.878,1.4337103505495945,2.031586576253981,3.4652969268035756
254,2060,3.402,0.366,3.0360000000000005,5.837,8.873000000000001,1.057231932861401,2.029268979535865,3.0865009123972658
254,2070,2.948,0.319,2.629,5.828,8.457,0.8272417356483281,1.831258350102934,2.6585000857512626
254,2080,2.587,0.278,2.309,6.135,8.443999999999999,0.6654073706050927,1.76634819229819,2.431755562903283
254,2090,2.265,0.246,2.019,5.5280000000000005,7.547,0.540127671964139,1.4780420694604823,2.018169741424621
254,2100,0.212,0.023,0.189,0.584,0.7729999999999999,0.4880177442218957,1.50794900860099,1.9959667528228855
258,1950,3.993,3.775,0.21800000000000003,-2.751,-2.5330000000000004,0.47501272334282013,-7.1915977429657145,-6.716585019622895
258,1960,4.805,3.465,1.3400000000000003,-1.5099999999999998,-0.1699999999999997,2.845813356853994,-4.198442845385468,-1.3526294885314745
258,1970,6.811,3.002,3.8089999999999997,6.667,10.475999999999999,5.908666160626291,10.282659097249613,16.191325257875906
258,1980,7.795,1.7,6.095000000000001,1.271,7.3660000000000005,7.122833690052941,2.1204464314650435,9.243280121517985
258,1990,5.418,0.838,4.58,-9.746,-5.166,4.298699467773582,-9.22041481418804,-4.921715346414459
258,2000,5.466,0.47,4.996,-9.536999999999999,-4.541,3.9684108169815664,-7.383202521915747,-3.41479170493418
258,2010,4.179,0.315,3.864,-23.899,-20.035,2.8284023294633847,-17.46587444353805,-14.637472114074663
258,2020,2.534,0.178,2.356,-12.004,-9.648,1.6900435125860394,-8.616546801590438,-6.9265032890043985
258,2030,1.7650000000000001,0.129,1.636,-6.8580000000000005,-5.222,1.1432306562947578,-4.790581169354751,-3.647350513059993
258,2040,1.195,0.092,1.103,-5.039,-3.936,0.7632014212886169,-3.486512559710917,-2.7233111384223
258,2050,0.958,0.06,0.8979999999999999,-4.001,-3.103,0.6363742183103778,-2.835109760484918,-2.1987355421745405
258,2060,0.714,0.044,0.6699999999999999,-3.1109999999999998,-2.441,0.5024755144716261,-2.3354706552145936,-1.8329951407429674
258,2070,0.478,0.033,0.445,-2.316,-1.871,0.3608133636636345,-1.8824312388896842,-1.5216178752260496
258,2080,0.34700000000000003,0.023,0.324,-1.8639999999999999,-1.54,0.2889475700193718,-1.6632095792304682,-1.3742620092110964
258,2090,0.305,0.019,0.286,-1.611,-1.325,0.283281543945888,-1.5924854147003116,-1.3092038707544236
258,2100,0.028,0.001,0.027,-0.151,-0.124,0.2839295854628052,-1.58790249647717,-1.3039729110143647
262,1950,2.689,8.705,-6.016,5.047,-0.9689999999999998,-16.64150312399695,13.984055566482908,-2.657447557514042
262,1960,4.051,10.972,-6.921,25.854,18.933,-12.83892752115051,45.62556567370916,32.78663815255865
262,1970,7.008,15.859,-8.851,114.90299999999999,106.05199999999999,-8.654224436043704,103.52381803727901,94.86959360123531
262,1980,12.27,21.412,-9.142,118.75800000000001,109.61600000000001,-4.558984959158462,53.96589503358946,49.406910074431
262,1990,14.251,25.149,-10.898,29.929000000000002,19.031000000000006,-3.36793155252199,9.826948037488899,6.459016484966909
262,2000,11.748,22.564,-10.815999999999999,12.509,1.6929999999999996,-2.606248213450932,3.184195789450226,0.5779475759992938
262,2010,11.202,16.09,-4.888,17.894,13.006,-0.9797442132022995,3.554471074217134,2.574726861014834
262,2020,10.792,11.887,-1.0950000000000002,4.909,3.814,-0.186815202416849,0.8424121399373006,0.6555969375204516
262,2030,9.579,9.693,-0.1140000000000001,-0.3769999999999999,-0.491,-0.018801164780234587,-0.06047054661591873,-0.07927171139615334
262,2040,9.128,7.546,1.5820000000000003,8.44,10.022,0.2112756174927391,1.1537376850632413,1.3650133025559803
262,2050,8.709,5.8629999999999995,2.846,23.379,26.225,0.35417991181458663,2.8913998650085166,3.245579776823103
262,2060,7.898,4.779,3.1189999999999998,10.972,14.091,0.3648982044659955,1.2853521091520408,1.6502503136180366
262,2070,7.09,3.917,3.173,8.344000000000001,11.517000000000001,0.3558132461618665,0.9332922532936658,1.2891054994555324
262,2080,6.359,3.238,3.121,14.405,17.526,0.3405377624193712,1.56628936877341,1.9068271311927814
262,2090,5.481,2.783,2.698,12.019,14.716999999999999,0.28891128356731827,1.2856241594625364,1.5745354430298546
262,2100,0.5,0.26,0.24,-0.083,0.15699999999999997,0.25521706211132567,-0.08826256731350013,0.16695449479782554
266,1950,22.401,38.028,-15.626999999999999,0.0,-15.626999999999999,-6.257707854160342,0.0,-6.257707854160342
266,1960,30.188,34.075,-3.887,2.65,-1.237,-1.4489726540717007,0.8807263832389461,-0.5682462708327547
266,1970,46.74,33.041,13.698999999999998,9.582,23.281,3.952147206531361,2.860302995677058,6.812450202208419
266,1980,64.08,33.477,30.602999999999998,9.9,40.503,7.012945687552067,2.2940739530059355,9.307019640558002
266,1990,80.512,34.213,46.299,14.279,60.578,8.191472892250072,2.4872027457341583,10.678675637984231
266,2000,94.576,34.406,60.169999999999995,83.43299999999999,143.60299999999998,8.27522123062781,11.092825323333091,19.3680465539609
266,2010,98.618,31.457,67.161,120.937,188.09799999999998,6.874387418351951,12.934241487034893,19.808628905386843
266,2020,106.48,24.933,81.547,12.418,93.965,6.448037291366822,0.9866123758618819,7.434649667228703
266,2030,111.373,20.878999999999998,90.494,19.332,109.826,5.854581979187566,1.241108662606083,7.09569064179365
266,2040,98.727,18.323,80.404,27.729,108.133,4.327471235904528,1.4855199011852576,5.812991137089786
266,2050,89.594,15.568,74.026,36.665,110.691,3.384055270336141,1.670223625787712,5.054278896123853
266,2060,81.506,13.589,67.917,42.407,110.324,2.7137152101415456,1.6881126132985016,4.401827823440047
266,2070,70.06,12.131,57.929,49.459,107.388,2.0622666479088996,1.756977630477877,3.819244278386776
266,2080,59.773,10.722999999999999,49.05,49.54,98.59,1.582133780684791,1.5961946994814769,3.178328480166268
266,2090,50.572,9.753,40.819,49.972,90.791,1.2158720984212983,1.4855904088248453,2.7014625072461436
266,2100,4.545,0.927,3.618,5.836,9.454,1.0372816454761704,1.6731828864010312,2.7104645318772014
268,1950,46.836999999999996,111.803,-64.96600000000001,121.714,56.748,-3.317717654139261,6.1851231690441875,2.867405514904927
268,1960,45.015,97.498,-52.483,250.435,197.952,-2.3127347713863244,10.618791068947143,8.306056297560819
268,1970,88.063,67.71,20.353,-95.235,-74.882,0.7482461889557532,-3.552564051642295,-2.804317862686542
268,1980,117.457,54.892,62.565,-199.78,-137.215,2.184625250525635,-6.924425997998983,-4.739800747473348
268,1990,125.445,34.091,91.354,-1302.093,-1210.739,3.4253121213417232,-48.985690937797266,-45.56037881645555
268,2000,74.13,13.145,60.985,-526.542,-465.55699999999996,2.778453635570255,-23.44916673497017,-20.670713099399915
268,2010,51.442,6.596,44.846000000000004,-212.295,-167.44899999999998,2.1913267296201613,-10.339992966715855,-8.148666237095693
268,2020,22.172,3.55,18.622,31.042,49.663999999999994,0.9181470936815552,1.5308369954845964,2.448984089166152
268,2030,14.013,2.196,11.817,-5.056,6.761,0.5895615551633052,-0.25457169516610934,0.3349898599971958
268,2040,6.141,1.69,4.4510000000000005,-22.451,-18.0,0.22722825806038296,-1.1508972278275955,-0.9236689697672125
268,2050,3.693,1.135,2.558,-22.689,-20.131,0.1352689596991714,-1.1976312762450236,-1.0623623165458522
268,2060,2.72,0.779,1.9409999999999998,-19.599,-17.658,0.10743575145771023,-1.0864732694667725,-0.9790375180090622
268,2070,1.937,0.62,1.317,-13.25,-11.933,0.07670496578176231,-0.7736697178026131,-0.6969647520208506
268,2080,1.599,0.483,1.116,-12.917,-11.801,0.06842296886200051,-0.7931472473827454,-0.7247242785207451
268,2090,1.584,0.356,1.228,-7.720000000000001,-6.492,0.0792190764706971,-0.49872415312687773,-0.41950507665618064
268,2100,0.154,0.031,0.123,-1.03,-0.907,0.08175174719435314,-0.6845878017088108,-0.6028360545144578
270,1950,35.486,65.585,-30.098999999999997,22.72,-7.3790000000000004,-17.232491146031865,13.039387674176163,-4.193103471855701
270,1960,41.218,70.393,-29.175,23.982999999999997,-5.192000000000002,-12.888463648480926,10.543450511615188,-2.3450131368657394
270,1970,53.875,72.075,-18.2,33.747,15.547000000000002,-6.185304989639277,11.00984109619001,4.824536106550733
270,1980,72.76,77.994,-5.233999999999999,78.731,73.497,-1.3078889438113739,17.898366699466727,16.59047775565535
270,1990,87.316,76.054,11.261999999999997,17.872,29.133999999999997,1.7542842855587424,3.724567702645622,5.478851988204364
270,2000,92.798,59.649,33.149,-31.626,1.5229999999999988,3.921749998655277,-3.8776656041186017,0.0440843945366749
270,2010,94.04899999999999,47.397,46.652,-30.953,15.698999999999998,4.274606289152756,-2.777977471502335,1.4966288176504219
270,2020,83.254,35.111,48.143,-27.197,20.945999999999998,3.443319138064086,-1.9379725090294737,1.5053466290346127
270,2030,70.746,29.137999999999998,41.608000000000004,-25.094,16.514,2.455823358445507,-1.4787315997941506,0.9770917586513566
270,2040,56.461,24.5,31.961,-22.563,9.398,1.6011802875417378,-1.1275771412788183,0.47360314626291944
270,2050,46.231,20.235,25.996,-20.169999999999998,5.8260000000000005,1.1435982970199396,-0.8874697470228987,0.256128549997041
270,2060,38.368,16.665,21.703,-15.122,6.5809999999999995,0.8646480766396625,-0.6002092133870275,0.26443886325263505
270,2070,31.13,14.124,17.006,-16.94,0.06600000000000006,0.6309774054638244,-0.6284956124599407,0.0024817930038837435
270,2080,25.188,11.929,13.259,-14.623000000000001,-1.364,0.4701100892586254,-0.5187662333623752,-0.04865614410374975
270,2090,20.412,10.163,10.249,-12.818,-2.5689999999999995,0.35535727968951447,-0.44454460451001776,-0.0891873248205033
270,2100,1.803,0.933,0.8699999999999999,-1.19,-0.32000000000000006,0.3002033101038082,-0.41062291841785264,-0.11041960831404443
275,1950,64.571,94.93,-30.359,-171.998,-202.357,-6.294876449436294,-35.52532495770605,-41.82020140714235
275,1960,72.358,86.547,-14.189,-347.215,-361.404,-2.57864688485079,-62.280553819146576,-64.85920070399736
275,1970,76.696,62.493,14.203,-147.161,-132.958,2.1774574138743548,-23.783012194240914,-21.605554780366557
275,1980,90.592,46.919,43.673,-37.00900000000001,6.664000000000002,4.983028673233261,-5.193569650450887,-0.21054097721762544
275,1990,149.936,40.226,109.71000000000001,21.444,131.154,8.6051207218379,1.9408192640268012,10.545939985864702
275,2000,130.909,33.291,97.618,-262.841,-165.223,5.6459619582835545,-15.014753256745285,-9.36879129846173
275,2010,115.988,27.398,88.59,-254.988,-166.398,3.9646722104519334,-11.395151881675497,-7.430479671223563
275,2020,101.499,24.200000000000003,77.299,-182.233,-104.934,2.7694975700831077,-6.4809959798803645,-3.711498409797257
275,2030,102.722,14.829,87.893,-138.243,-50.349999999999994,2.645417505945475,-4.184437875841447,-1.5390203698959728
275,2040,89.012,11.802,77.21,-121.85,-44.64,1.977199575777221,-3.0999699065906308,-1.1227703308134098
275,2050,81.583,8.741,72.842,-132.629,-59.787,1.6409953544700304,-2.9860890610914055,-1.345093706621375
275,2060,72.669,6.883,65.786,-103.338,-37.552,1.346840986066724,-2.1084661899620265,-0.7616252038953023
275,2070,60.004,5.551,54.453,-107.161,-52.708,1.036221647714584,-2.0335206080254866,-0.9972989603109028
275,2080,50.87,4.426,46.444,-118.996,-72.55199999999999,0.8440298593973917,-2.15912248905778,-1.3150926296603884
275,2090,41.417,3.669,37.748000000000005,-85.02199999999999,-47.273999999999994,0.6699471241094801,-1.5095350243528423,-0.839587900243362
275,2100,3.613,0.335,3.278,-9.106,-5.827999999999999,0.5774273129460508,-1.6040430481045571,-1.0266157351585061
276,1950,887.274,601.061,286.21299999999997,-1261.247,-975.0340000000001,0.7487072803756958,-3.341077455191668,-2.5923701748159726
276,1960,1076.206,398.13,678.076,1968.04,2646.116,1.6879725607598057,4.892631683082041,6.580604243841847
276,1970,983.241,187.812,795.429,985.852,1781.281,1.9284637114196947,2.388836137708796,4.31729984912849
276,1980,636.301,99.141,537.16,1932.289,2469.4489999999996,1.3144522625200852,4.731137173618137,6.045589436138222
276,1990,318.902,56.19,262.712,3109.076,3371.788,0.6279022670815333,7.467240982263315,8.095143249344847
276,2000,255.947,34.443,221.504,480.723,702.227,0.528146725790249,1.138159525882295,1.6663062516725442
276,2010,163.37900000000002,28.832,134.547,4548.004,4682.551,0.3226734964812949,10.8979387831591,11.220612279640394
276,2020,98.615,24.226,74.389,2418.509,2492.898,0.17536790079705541,5.692051304952863,5.867419205749918
276,2030,73.32,16.005,57.315,1601.339,1658.654,0.1386601727396813,3.8755931437248057,4.014253316464487
276,2040,51.878,12.938,38.94,1720.922,1759.862,0.09697689183070171,4.289343749565633,4.386320641396335
276,2050,41.813,10.657,31.156,1675.71,1706.866,0.0804512054945797,4.325372503485119,4.405823708979699
276,2060,42.412,8.287,34.125,1642.857,1676.982,0.09145695374636398,4.400138041512091,4.491594995258454
276,2070,42.041,6.922,35.119,1493.666,1528.785,0.09652094660523303,4.104756619929303,4.201277566534536
276,2080,39.489,6.011,33.478,1487.957,1521.4350000000002,0.09371055994056074,4.1645487439745335,4.258259303915095
276,2090,39.558,5.013,34.545,1454.077,1488.622,0.09745661579217266,4.102154902482206,4.199611518274378
276,2100,4.008,0.45,3.558,141.38,144.938,0.10053297735956661,3.994758948593459,4.095291925953026
288,1950,464.793,646.165,-181.372,101.383,-79.989,-6.346364665836809,3.686463977397981,-2.6599006884388277
288,1960,497.325,780.143,-282.818,-352.372,-635.19,-7.318915759161213,-9.08480326601378,-16.403719025174997
288,1970,668.02,850.358,-182.338,21.330000000000002,-161.008,-3.7088989336659077,0.2528004203464192,-3.456098513319488
288,1980,882.862,861.462,21.400000000000006,-515.081,-493.681,0.2834141427887812,-7.34418474401033,-7.060770601221549
288,1990,902.025,733.567,168.45799999999997,-379.263,-210.80500000000004,1.9422044151880926,-4.509363495689068,-2.5671590805009754
288,2000,928.466,631.575,296.891,271.161,568.052,2.6568864741403875,2.431382222418596,5.088268696558983
288,2010,993.186,493.631,499.555,-64.572,434.983,3.4988750702539333,-0.43342860982087855,3.065446460433055
288,2020,1003.698,359.526,644.172,-173.196,470.976,3.704202079244145,-0.9699827833163669,2.7342192959277782
288,2030,1012.765,318.247,694.518,-359.041,335.477,3.3803422718680523,-1.733767698490786,1.6465745733772663
288,2040,930.907,274.601,656.306,-444.557,211.74899999999997,2.7612250134810497,-1.8694964625622799,0.8917285509187695
288,2050,873.933,227.544,646.389,-470.443,175.946,2.4212527791717866,-1.7607504375030967,0.6605023416686897
288,2060,779.166,189.955,589.211,-520.69,68.52099999999999,2.0175994771402155,-1.7797800837638789,0.23781939337633676
288,2070,661.882,161.207,500.67499999999995,-509.07,-8.39500000000001,1.5995272277054402,-1.6259278105036359,-0.02640058279819546
288,2080,555.259,137.077,418.182,-512.2,-94.018,1.2693747984871924,-1.5541371325725115,-0.28476233408531926
288,2090,452.755,117.394,335.361,-533.963,-198.602,0.985481312059218,-1.568349552599352,-0.5828682405401342
288,2100,39.704,10.799,28.905,-55.105,-26.199999999999996,0.8395519868278781,-1.6005366626587174,-0.7609846758308391
292,1950,0.177,0.277,-0.10000000000000002,-2.9210000000000003,-3.021,-0.8697596136381115,-25.387737429681245,-26.257497043319354
292,1960,0.289,0.20299999999999999,0.08600000000000001,0.853,0.9389999999999998,0.6751745654909606,6.625482857403232,7.300657422894192
292,1970,0.453,0.164,0.28900000000000003,-1.059,-0.77,2.0910305871809145,-7.589222268740537,-5.4981916815596215
292,1980,0.394,0.122,0.272,-4.292,-4.02,1.9431082359598009,-30.82491642338133,-28.88180818742153
292,1990,0.268,0.076,0.192,-2.047,-1.855,1.4303775382227282,-15.292380590574504,-13.862003052351776
292,2000,0.167,0.049,0.118,1.9300000000000002,2.048,0.8175267072518894,13.007542432832826,13.825069140084718
292,2010,0.106,0.05,0.056,2.931,2.987,0.3424389833027867,17.444488170650356,17.78692715395314
292,2020,0.092,0.05,0.041999999999999996,5.26,5.302,0.2133211169130705,26.686089522321595,26.899410639234663
292,2030,0.064,0.05,0.014,2.514,2.528,0.06155064193368864,11.038608357404371,11.10015899933806
292,2040,0.057,0.04,0.017,1.06,1.077,0.06935112366579543,4.319551091801161,4.388902215466957
292,2050,0.04,0.033,0.007,0.709,0.716,0.0276887226211669,2.7983059484968047,2.825994671117972
292,2060,0.03,0.03,0.0,0.34800000000000003,0.34800000000000003,0.0,1.3521509267237521,1.3521509267237521
292,2070,0.03,0.023,0.007,0.267,0.274,0.02720672667395606,1.0370616131159114,1.0642683397898676
292,2080,0.03,0.02,0.01,0.22199999999999998,0.23199999999999998,0.03928857399118563,0.8728292555648143,0.9121178295559998
292,2090,0.03,0.019,0.011,0.318,0.329,0.04401985128255179,1.271459253500774,1.315479104783326
292,2100,0.003,0.001,0.002,0.023,0.025,0.0808472794890452,0.9297437141240198,1.010590993613065
296,1950,1.965,3.766,-1.801,0.0,-1.801,-8.46081856409421,0.0,-8.46081856409421
296,1960,2.648,3.71,-1.062,-2.811,-3.873,-4.127998981280479,-10.110273619731718,-14.238272601012195
296,1970,2.769,2.77,-0.0009999999999999454,-10.562,-10.563,-0.0071358025192387545,-34.57388466854356,-34.5810204710628
296,1980,2.8489999999999998,2.6350000000000002,0.2139999999999998,-5.01,-4.796,0.6612574377213131,-15.205402771876166,-14.544145334154853
296,1990,2.037,2.197,-0.16,-7.978,-8.138,-0.4115840513784427,-19.392035063903972,-19.803619115282412
296,2000,2.515,1.769,0.746,-2.689,-1.9429999999999998,1.4801711454478272,-5.44570997084349,-3.9655388253956625
296,2010,2.985,1.9860000000000002,0.9989999999999999,-8.770999999999999,-7.771999999999999,1.6765914408478793,-14.671139157395206,-12.994547716547325
